💥｜新闻,#genre#
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
🏀｜体育,#genre#
CCTV5,http://39.135.138.59:18890/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://39.135.138.60:18890/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://39.135.32.24:6610/000000001000/1000000001000004794/index.m3u8?i
CCTV5,http://111.59.189.40:8445/tsfile/live/0113_1.m3u8
CCTV5,http://39.134.115.163:8080/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://39.135.138.59:18890/PLTV/88888888/224/3221225767/index.m3u8
CCTV5,http://117.148.179.165/PLTV/88888888/224/3221231702/index.m3u8
CCTV5+,http://111.59.189.40:8445/tsfile/live/1018_1.m3u8
CCTV5+,http://39.134.115.163:8080/PLTV/88888910/224/3221225706/index.m3u8
CCTV5+,http://39.135.138.59:18890/PLTV/88888888/224/3221225706/index.m3u8
CCTV5+,http://117.148.179.136/PLTV/88888888/224/3221231459/index.m3u8
CCTV5+,http://39.135.138.60:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV5+,http://39.135.138.59:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV16,http://39.135.32.10:6610/000000001000/HD-8000k-1080P-cctv16/1.m3u8?IASHttpSessionId=OTT
CCTV16,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221233403/index.m3u8
CCTV16,http://183.196.25.171:808/hls/666/index.m3u8
CCTV16,http://39.135.55.72:6610/PLTV/88888888/224/3221227125/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226232/index.m3u8?fmt=ts2hls
CCTV16,http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8?
CCTV16,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221233409/index.m3u8
CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226233/index.m3u8
CCTV16,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8
CCTV16,http://39.135.138.60:18890/TVOD/88888910/224/3221226230/index.m3u8
CCTV16,http://39.134.116.30:8080/PLTV/88888888/224/3221226230/index.m3u8
CCTV16,http://39.135.138.59:18890/PLTV/88888888/224/3221226233/index.m3u8
劲爆体育,http://139.215.233.152/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8
劲爆体育,http://139.215.233.152/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8?zshangd
五星体育,http://111.40.196.25/PLTV/88888888/224/3221225503/index.m3u8
五星体育,http://111.40.196.25/PLTV/88888888/224/3221225503/index.m3u8
广东体育,http://183.63.15.42:9901/tsfile/live/0136_1.m3u8
广东体育,http://e59abdd420c65d43cc1550d493a88c71.v.smtcdns.net/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel34/2300.m3u8
Eurosport1 HD,http://cdnua06.hls.tv/476/hls/xvenc6phog3m7qlktfdsrw9b4a82iy1z/217/stream.m3u8
Eurosport1 HD,http://cdnua06.hls.tv/476/hls/061df9d47a31d5ffeeee40bbf3333deb/217/stream.m3u8
Eurosport2 HD,http://cdnua06.hls.tv/476/hls/wei6saq934pz50bkxdugc2hfnj71lmot/219/stream.m3u8
Eurosport2 HD,http://cdnua06.hls.tv/476/hls/xvenc6phog3m7qlktfdsrw9b4a82iy1z/219/stream.m3u8
Eurosport1,http://cdnua06.hls.tv/476/hls/ic98vakdjzm2sqf1elhg67pwr0xbto34/216/stream.m3u8
Eurosport1,http://cdnua06.hls.tv/476/hls/cma6nrk9e8z7ygfsl5xtj3ohb014vpw2/216/stream.m3u8
Eurosport2,http://cdnua06.hls.tv/476/hls/061df9d47a31d5ffeeee40bbf3333deb/218/stream.m3u8
TNTSPORTS 1,https://glxlmn026c.singularcdn.net.br/playout_01/playlist-720p.m3u8
TNTSPORTS 2,https://glxlmn026c.singularcdn.net.br/playout_02/playlist-720p.m3u8
TNTSPORTS 3,https://glxlmn026c.singularcdn.net.br/playout_03/playlist-720p.m3u8
TNTSPORTS 4,https://glxlmn026c.singularcdn.net.br/playout_04/playlist-720p.m3u8
TNTSPORTS 5,https://glxlmn026c.singularcdn.net.br/playout_05/playlist-720p.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8?zshangd
超级体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225622/index.m3u8
MG1,http://39.135.46.102:6610/PLTV/77777777/224/3221225935/index.m3u8?hls
MG2,http://39.135.46.102:6610/PLTV/77777777/224/3221225876/index.m3u8?hls
0MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225851/index.m3u8?hls
1MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225849/index.m3u8?hls
2MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225848/index.m3u8?hls
3MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225846/index.m3u8?hls
4MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225845/index.m3u8?hls
5MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225843/index.m3u8?hls
6MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225842/index.m3u8?hls
7MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225840/index.m3u8?hls
8MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225839/index.m3u8?hls
9MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225837/index.m3u8?hls
10MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225834/index.m3u8?hls
11MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225820/index.m3u8?hls
12MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225817/index.m3u8?hls
14MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225811/index.m3u8?hls
15MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225808/index.m3u8?hls
16MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225805/index.m3u8?hls
17MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225802/index.m3u8?hls
18MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225799/index.m3u8?hls
19MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225796/index.m3u8?hls
20MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225793/index.m3u8?hls
21MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225792/index.m3u8?hls
22MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225789/index.m3u8?hls
23MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225786/index.m3u8?hls
24MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225783/index.m3u8?hls
25MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225780/index.m3u8?hls
26MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225777/index.m3u8?hls
27MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225774/index.m3u8?hls
28MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225771/index.m3u8?hls
29MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225769/index.m3u8?hls
31MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225920/index.m3u8?hls
32MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225917/index.m3u8?hls
33MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225914/index.m3u8?hls
34MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225911/index.m3u8?hls
35MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225908/index.m3u8?hls
36MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225905/index.m3u8?hls
37MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225902/index.m3u8?hls
38MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225899/index.m3u8?hls
39MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225896/index.m3u8?hls
40MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225893/index.m3u8?hls
41MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225871/index.m3u8?hls
42MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225868/index.m3u8?hls
43MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225865/index.m3u8?hls
44MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225862/index.m3u8?hls
45MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225861/index.m3u8?hls
46MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225860/index.m3u8?hls
47MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225859/index.m3u8?hls
48MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225858/index.m3u8?hls
49MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225857/index.m3u8?hls
50MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225856/index.m3u8?hls
51MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225855/index.m3u8?hls
52MG体育*,http://39.135.46.102:6610/PLTV/77777777/224/3221225854/index.m3u8?hls
53MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225853/index.m3u8?hls
54MG体育,http://39.135.46.102:6610/PLTV/77777777/224/3221225852/index.m3u8?hls

🐅｜虎牙,#genre#
张大仙,https://live.52sf.ga/huya/688
王者荣耀赛事,https://live.52sf.ga/huya/kpl
英雄联盟赛事,https://live.52sf.ga/huya/lpl
暴雪频道,https://live.52sf.ga/huya/blizzardgame1
ESLCSGO,https://live.52sf.ga/huya/eslcsgo

🐳｜斗鱼,#genre#
罗翔法考,https://live.52sf.ga/douyu/8805#https://liveb.52sf.ga/douyu/8805
张雪峰考研,https://live.52sf.ga/douyu/961020#https://liveb.52sf.ga/douyu/961020
四海钓鱼,http://117.148.179.159/PLTV/88888888/224/3221231718/index.m3u8
体育,http://pull-g.kktv8.com/livekktv/57588147.flv
HWF散打,http://pull-g.kktv8.com/livekktv/57588147.flv
WWE清流1路 WWE往期精彩节目清流 体育每晚九点直播,http://txtest-xp2p.p2p.huya.com/src/1099531728844-1099531728844-86333429674672128-2199063581144-10057-A-0-1.xs?wsSecret=23e937bf5f8a82d5367679fbd94c00be&wsTime=6246cb81&u=0&seqid=16487203839200000&ctype=tars_mobile&txyp=o%3Anc2%3B&fs=bgct&t=103
冲刺吧丢小丢 灌篮高手漫画速体育读,http://txtest-xp2p.p2p.huya.com/src/1099531627798-1099531627798-85899440409280512-2199063379052-10057-A-0-1.xs?wsSecret=8132ca5d918f77af1c66b25415f6b4c3&wsTime=6246cb8b&u=0&seqid=16487203935400000&ctype=tars_mobile&fs=bgct&t=103
看我的箭准不准 原始生存40天，体育大佬组队PK,http://txtest-xp2p.p2p.huya.com/src/1099531627787-1099531627787-85899393164640256-2199063379030-10057-A-0-1.xs?wsSecret=1f4b09f389f11af0d205a70ca0a4c7af&wsTime=6246cb8f&u=0&seqid=16487203971330000&ctype=tars_mobile&fs=bgct&t=103
足协杯上海专场 玻利维亚足球专场体育,http://txtest-xp2p.p2p.huya.com/src/1099531728828-1099531728828-86333360955195392-2199063581112-10057-A-0-1.xs?wsSecret=15b1eb28dc39ad6c322f148b7e6e0418&wsTime=6246cba6&u=0&seqid=16487204206960000&ctype=tars_mobile&fs=bgct&t=103
格斗迷-小亮 地域牢笼！铁笼赛专场体育！,http://txtest-xp2p.p2p.huya.com/src/1099531627899-1099531627899-85899874200977408-2199063379254-10057-A-0-1.xs?wsSecret=c839f2de2c5f2a36245d4e37a0b920d2&wsTime=6246cba9&u=0&seqid=16487204234400000&ctype=tars_mobile&fs=bgct&t=103
多特蒙德专场 21/22德甲多特专场,http://txtest-xp2p.p2p.huya.com/src/1099531728771-1099531728771-86333116142059520-2199063580998-10057-A-0-1.xs?wsSecret=8970b533023ef8c64cf241a7233f45b4&wsTime=6246cbad&u=0&seqid=16487204275270000&ctype=tars_mobile&fs=bgct&t=103
美洲杯小剧场 一步之遥？体育丈量内马尔与梅西之间的距离,http://txtest-xp2p.p2p.huya.com/src/1099531728838-1099531728838-86333403904868352-2199063581132-10057-A-0-1.xs?wsSecret=e421ea01b4feec4d8eb6b4323d0d5f4f&wsTime=6246cbaf&u=0&seqid=16487204298560000&ctype=tars_mobile&txyp=o%3Afz6%3B&fs=bgct&t=103
厄瓜多尔足球专场 体育厄瓜多尔足球专场,http://txtest-xp2p.p2p.huya.com/src/1099531728831-1099531728831-86333373840097280-2199063581118-10057-A-0-1.xs?wsSecret=474d4839f57cc019cb12b6236f640af4&wsTime=6246cbb4&u=0&seqid=16487204343420000&ctype=tars_mobile&fs=bgct&t=103
拳迷豪哥 超震撼裸拳擂台对决 体育拳拳到肉 血沫横飞,http://txtest-xp2p.p2p.huya.com/src/1099531627808-1099531627808-85899483358953472-2199063379072-10057-A-0-1.xs?wsSecret=2e0deb0566a05048cdfb649b6b9fafb8&wsTime=6246cbb7&u=0&seqid=16487204372300000&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103
战界之力 战界之力-大众拳击体育馆内赛,http://txtest-xp2p.p2p.huya.com/src/0-0-0-2399154152386-10057-A-0-1.xs?wsSecret=7d9542f8af23ceb5668d43736586d622&wsTime=6246cbb8&u=0&seqid=16487204385550000&ctype=tars_mobile&txyp=o%3Anc4%3B&fs=bgct&t=103
奶油芊芊 忍者摔跤大赛，体育修行只为今日,http://txtest-xp2p.p2p.huya.com/src/1099531627809-1099531627809-85899487653920768-2199063379074-10057-A-0-1.xs?wsSecret=5a99a56a83cf24ba7371f889bad1cafb&wsTime=6246cbbb&u=0&seqid=16487204413320000&ctype=tars_mobile&fs=bgct&t=103
圭足球专场 体育拉圭足球专场,http://txtest-xp2p.p2p.huya.com/src/1099531728832-1099531728832-86333378135064576-2199063581120-10057-A-0-1.xs?wsSecret=34f269dac1d687bb5f7263a6de20f02c&wsTime=6246cbbe&u=0&seqid=16487204447030000&ctype=tars_mobile&fs=bgct&t=103
WWE精彩视频秀李霞独家专访！体育首位WWE中国之星驾到,http://txtest-xp2p.p2p.huya.com/src/1099531728847-1099531728847-86333442559574016-2199063581150-10057-A-0-1.xs?wsSecret=8070de640979f458f93712105d1e7dd9&wsTime=6246cbc1&u=0&seqid=16487204475860000&ctype=tars_mobile&txyp=o%3Anc2%3B&fs=bgct&t=103
德国足球甲级联赛副舞台 莱比锡恶战多特    2021/22德甲联赛,http://txtest-xp2p.p2p.huya.com/src/1099531740188-1099531740188-86382151783677952-2199063603832-10057-A-0-1.xs?wsSecret=8801376a500a8429e3216cf871545f7d&wsTime=6246cbc3&u=0&seqid=16487204498990000&ctype=tars_mobile&txyp=o%3Afz6%3B&fs=bgct&t=103
大眼妹兔兔 这样的啦啦队你爱了吗~体育,http://txtest-xp2p.p2p.huya.com/src/1099531728616-1099531728616-86332450422128640-2199063580688-10057-A-0-1.xs?wsSecret=b12104bdc77d4d5547922b9997b4ebcd&wsTime=6246cbc5&u=0&seqid=16487204510690000&ctype=tars_mobile&fs=bgct&t=103
德甲赛事回顾1 德甲周刊第18期体育,http://txtest-xp2p.p2p.huya.com/src/1099531728788-1099531728788-86333189156503552-2199063581032-10057-A-0-1.xs?wsSecret=6745374bcdc4570ee2bcc119f3d891d6&wsTime=6246cbc6&u=0&seqid=16487204526820000&ctype=tars_mobile&fs=bgct&t=103
后浪-大祭司 你不知道的川藏线旅体育行,http://txtest-xp2p.p2p.huya.com/src/1199566096018-1199566096018-5455555222740926464-2399132315492-10057-A-0-1.xs?wsSecret=ec6f41bce86545d874bfb29e4b1bd8e8&wsTime=6246cbca&u=0&seqid=16487204567970000&ctype=tars_mobile&txyp=o%3Anceic2%3B&fs=bgct&t=103
德国足球甲级联赛4 斯图加特3:1霍芬海姆 2021/22德甲联赛,http://txtest-xp2p.p2p.huya.com/src/0-0-0-2199063580970-10057-A-0-1.xs?wsSecret=181a901613fe2a0d155458d26d3b26b5&wsTime=6246cbd6&u=0&seqid=16487204689760000&ctype=tars_mobile&txyp=o%3An111%3B&fs=bgct&t=103
蜜桃同学 十分钟站立减肥操体育,http://txtest-xp2p.p2p.huya.com/src/1199549075839-1199549075839-5382454110563860480-2399098275134-10057-A-0-1.xs?wsSecret=1505c46dea949cf1c7b14f1e53c1a91c&wsTime=6246cbdb&u=0&seqid=16487204738060000&ctype=tars_mobile&txyp=o%3Afz6%3B&fs=bgct&t=103
德甲比赛精华1 德甲比赛精华体育,http://txtest-xp2p.p2p.huya.com/src/1099531728802-1099531728802-86333249286045696-2199063581060-10057-A-0-1.xs?wsSecret=3bc33d94704bf23ca8b52da6f12acfa7&wsTime=6246cbe0&u=0&seqid=16487204789070000&ctype=tars_mobile&fs=bgct&t=103?体育
世界不一样呀大棒槌”驴蹄一步一崴真难受，一刀到底切大块，脚底严重腐烂体育！,http://txtest-xp2p.p2p.huya.com/src/1099531728593-1099531728593-86332351637880832-2199063580642-10057-A-0-1.xs?wsSecret=7304b0ca514e6b8768c67688951c1c46&wsTime=6246cbe4&u=0&seqid=16487204821390000&ctype=tars_mobile&txyp=o%3Atyeic12%3B&fs=bgct&t=103
T台可人儿 男女互抽巴掌，扇到头破血流体育,http://txtest-xp2p.p2p.huya.com/src/1099531739996-1099531739996-86381327149957120-2199063603448-10057-A-0-1.xs?wsSecret=4e346b65c0d86c6a792434be0ea74bd5&wsTime=6246cbe5&u=0&seqid=16487204839750000&ctype=tars_mobile&txyp=o%3Ad3%3B&fs=bgct&t=103
少林功夫网络考功 2022少林功夫网络考功大赛 重播体育,http://txtest-xp2p.p2p.huya.com/src/1099531728991-1099531728991-86334061034864640-2199063581438-10057-A-0-1.xs?wsSecret=4c563887a64e2b5ce3ae97c02d8e967a&wsTime=6246cbe9&u=0&seqid=16487204875480000&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103
模拟赛车 第6站体育！电动方程式锦标赛ACCELERATE电竞赛,http://txtest-xp2p.p2p.huya.com/src/1099531740125-1099531740125-86381881200738304-2199063603706-10057-A-0-1.xs?wsSecret=08e8ce0b8218cb981a995a0ef5577798&wsTime=6246cbec&u=0&seqid=16487204904360000&ctype=tars_mobile&txyp=o%3Awx91%3B&fs=bgct&t=103
德国足球甲级联赛3 体育柏林赫塔1:2弗莱堡 2021/22赛季德甲,http://txtest-xp2p.p2p.huya.com/src/0-0-0-2199063580968-10057-A-0-1.xs?wsSecret=261a70b3135d9c9d1bf3a73511ccf08a&wsTime=6246cbf1&u=0&seqid=16487204954150000&ctype=tars_mobile&txyp=o%3Awx6%3B&fs=bgct&t=103
斯克业余大师总决赛丁俊晖，体育你为什么这么秀！,http://txtest-xp2p.p2p.huya.com/src/1099531728533-1099531728533-86332093939843072-2199063580522-10057-A-0-1.xs?wsSecret=43e40e2d2ae0cb32ba2e983f30ec019a&wsTime=6246cbf5&u=0&seqid=16487204994790000&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103
开心老师 瑜伽老师体育,http://txtest-xp2p.p2p.huya.com/src/1279521993636-1279521993636-16822127287603298304-2559044110728-10057-A-0-1.xs?wsSecret=b0827b729089e979e2f75270aa80db59&wsTime=6246cbf7&u=0&seqid=16487205012240000&ctype=tars_mobile&txyp=o%3Acs7%3B&fs=bgct&t=103
帅soserious 吃出6块腹肌！10种食物帮你快速减脂！体育新手必看！,http://txtest-xp2p.p2p.huya.com/src/1299518413687-1299518413687-10472377075179192320-2599036950830-10057-A-0-1.xs?wsSecret=38aeb6f72fe50ae5a77f0cea6ded4157&wsTime=6246cbfa&u=0&seqid=16487205047740000&ctype=tars_mobile&txyp=o%3Anceic2%3B&fs=bgct&t=103
足协杯广州专场 哥伦比亚足球专场体育,http://txtest-xp2p.p2p.huya.com/src/1099531728827-1099531728827-86333356660228096-2199063581110-10057-A-0-1.xs?wsSecret=6ef8bc28488859aeefcaefef269a5454&wsTime=6246cbfb&u=0&seqid=16487205059010000&ctype=tars_mobile&fs=bgct&t=103
2020全国游泳锦标赛洪荒少女傅园慧！全国游泳冠军赛,http://txtest-xp2p.p2p.huya.com/src/1099531627797-1099531627797-85899436114313216-2199063379050-10057-A-0-1.xs?wsSecret=cc9b9bca3ed3c44a1e0ccbde48721201&wsTime=6246cc00&u=0&seqid=16487205106540000&ctype=tars_mobile&fs=bgct&t=103?体育
EQUALIZER #草廠格鬥傳說# 体育2020 还有谁-寻找传说 原创剧集,http://txtest-xp2p.p2p.huya.com/src/1299516584312-1299516584312-10464519969382072320-2599033292080-10057-A-0-1.xs?wsSecret=7793d54bd2511bbb398c05699ae9c82a&wsTime=6246cc02&u=0&seqid=16487205129600000&ctype=tars_mobile&txyp=o%3Afz6%3B&fs=bgct&t=103
欧尼酱 上肢力量感知 · 体育30X4组,http://txtest-xp2p.p2p.huya.com/src/1099531627837-1099531627837-85899607913005056-2199063379130-10057-A-0-1.xs?wsSecret=95b208895e6169ae13422c820274e4bd&wsTime=6246cc04&u=0&seqid=16487205142710000&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103
洪豆豆 腿1部力量强化体育 35X6组,http://txtest-xp2p.p2p.huya.com/src/1099531627854-1099531627854-85899680927449088-2199063379164-10057-A-0-1.xs?wsSecret=3cc0ebd32a9ccd691334ff5e86bf7d50&wsTime=6246cc05&u=0&seqid=16487205154400000&ctype=tars_mobile&fs=bgct&t=103
特立独行 全身循环 体育35X6组,http://txtest-xp2p.p2p.huya.com/src/1099531627852-1099531627852-85899672337514496-2199063379160-10057-A-0-1.xs?wsSecret=6c7a5fd3260744c74c37b18a2bd8d7a1&wsTime=6246cc06&u=0&seqid=16487205166020000&ctype=tars_mobile&txyp=o%3Ad3%3B&fs=bgct&t=103
是你的奶糖呀挨饿德——体育一个永远吃不饱的男人,http://txtest-xp2p.p2p.huya.com/src/1099531740251-1099531740251-86382422366617600-2199063603958-10057-A-0-1.xs?wsSecret=30254047291e3ea33c134df764287d05&wsTime=6246cc07&u=0&seqid=16487205178440000&ctype=tars_mobile&fs=bgct&t=103
大胖兔 上腹燃脂体育 35X6组,http://txtest-xp2p.p2p.huya.com/src/1099531627853-1099531627853-85899676632481792-2199063379162-10057-A-0-1.xs?wsSecret=6366c80460353d6657334dc9e6641b70&wsTime=6246cc08&u=0&seqid=16487205190020000&ctype=tars_mobile&fs=bgct&t=103
一修铁拳 搏击燃脂真可以吗？体育,http://txtest-xp2p.p2p.huya.com/src/1199564875935-1199564875935-5450315006157520896-2399129875326-10057-A-0-1.xs?wsSecret=d925b1fff497b88ceb7d7a8bf7e55d02&wsTime=6246cc0a&u=0&seqid=16487205202130000&ctype=tars_mobile&txyp=o%3Atyeic12%3B&fs=bgct&t=103
胖大星 15分钟全身燃脂体育操,http://txtest-xp2p.p2p.huya.com/src/1099531627844-1099531627844-85899637977776128-2199063379144-10057-A-0-1.xs?wsSecret=e128c0045bc2a748bdc2399a190ff34c&wsTime=6246cc0e&u=0&seqid=16487205245230000&ctype=tars_mobile&fs=bgct&t=103
肌吾霸 核心力量强化 体育35X6组,http://txtest-xp2p.p2p.huya.com/src/1099531627851-1099531627851-85899668042547200-2199063379158-10057-A-0-1.xs?wsSecret=8e73c3987a7c8624648338c88515bb38&wsTime=6246cc0f&u=0&seqid=16487205258180000&ctype=tars_mobile&fs=bgct&t=103
Kory-x 腿高度训练 体育40X6组,http://txtest-xp2p.p2p.huya.com/src/1099531627846-1099531627846-85899646567710720-2199063379148-10057-A-0-1.xs?wsSecret=cfa66a6e252d5c25d290a0cd0b1aebf3&wsTime=6246cc10&u=0&seqid=16487205269310000&ctype=tars_mobile&fs=bgct&t=103
我要航海网 阿铁船长的独体育白,http://txtest-xp2p.p2p.huya.com/src/1199539387568-1199539387568-5340843303464075264-2399078898592-10057-A-0-1.xs?wsSecret=3ed212a47af195e209f1ea5e75f01088&wsTime=6246cc11&u=0&seqid=16487205281250000&ctype=tars_mobile&txyp=o%3Acs7%3B&fs=bgct&t=103
南城以北 5分钟零基础热身训练体育 30X4组,http://txtest-xp2p.p2p.huya.com/src/1099531627833-1099531627833-85899590733135872-2199063379122-10057-A-0-1.xs?wsSecret=cab8213bb0e1b2762dddd505ad5b724c&wsTime=6246cc13&u=0&seqid=16487205293590000&ctype=tars_mobile&fs=bgct&t=103
